HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,GroupId,GroupSize,IsAlone,Deck,CabinNum,Side,TotalSpend,SpendPerAmenity,HasSpent,LogTotalSpend,LogRoomService,LogFoodCourt,LogShoppingMall,LogSpa,LogVRDeck,AgeBin,Transported
2,0,2,18.0,0,697.0,0.0,25.0,0.0,61.0,8783,2,0,3,276.0,0,783.0,156.6,1,6.664409020350408,6.548219102762372,0.0,3.258096538021482,0.0,4.127134385045092,0,0
2,1,2,36.0,0,0.0,0.0,0.0,0.0,0.0,8783,2,0,3,276.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,20.0,0,874.0,0.0,80.0,0.0,0.0,8785,2,0,5,1810.0,0,954.0,190.8,1,6.86171134048073,6.774223886357614,0.0,4.394449154672439,0.0,0.0,0,0
0,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,8785,2,0,6,1422.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,8786,1,1,1,284.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,20.0,0,11.0,0.0,0.0,843.0,0.0,8787,1,1,6,1416.0,1,854.0,170.8,1,6.75110146893676,2.4849066497880004,0.0,0.0,6.738152494595957,0.0,0,0
0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,8789,2,0,6,1417.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,23.0,0,0.0,565.0,0.0,35.0,188.0,8789,2,0,4,576.0,1,788.0,157.6,1,6.670766320845874,0.0,6.338594078203183,0.0,3.58351893845611,5.241747015059643,0,1
1,0,0,25.0,0,698.0,4978.0,0.0,146.0,0.0,8790,1,1,3,277.0,0,5822.0,1164.4,1,8.66957087183712,6.54965074223381,8.512984346642183,0.0,4.990432586778736,0.0,0,1
0,0,1,20.0,0,0.0,571.0,82.0,0.0,0.0,8791,1,1,5,1812.0,0,653.0,130.6,1,6.483107351457199,0.0,6.349138991379798,4.418840607796598,0.0,0.0,0,0
0,0,2,22.0,0,0.0,0.0,637.0,0.0,50.0,8794,1,1,4,563.0,0,687.0,137.4,1,6.5337888379333435,0.0,0.0,6.45833828334479,0.0,3.9318256327243257,0,1
0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,8796,8,0,6,1418.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,14.0,0,588.0,144.0,1.0,0.0,168.0,8796,8,0,5,1704.0,1,901.0,180.2,1,6.804614520062624,6.3784261836515865,4.976733742420574,0.6931471805599453,0.0,5.1298987149230735,4,0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,8796,8,0,6,1418.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,8796,8,0,6,1418.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,37.0,0,63.0,0.0,0.0,0.0,661.0,8796,8,0,5,1704.0,1,724.0,144.8,1,6.586171654854675,4.1588830833596715,0.0,0.0,0.0,6.495265555937008,0,0
0,0,2,14.0,0,0.0,1427.0,148.0,0.0,7.0,8796,8,0,5,1704.0,1,1582.0,316.4,1,7.367077059881012,0.0,7.2640301428995295,5.003946305945459,0.0,2.0794415416798357,4,1
0,0,2,34.0,0,14.0,748.0,0.0,41.0,0.0,8796,8,0,5,1704.0,1,803.0,160.6,1,6.6895992691789665,2.70805020110221,6.618738983517219,0.0,3.7376696182833684,0.0,0,1
0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,8796,8,0,6,1418.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,1,18.0,0,0.0,3.0,110.0,588.0,0.0,8797,1,1,5,1705.0,1,701.0,140.2,1,6.553933404025811,0.0,1.3862943611198906,4.709530201312334,6.3784261836515865,0.0,0,0
0,0,2,27.0,0,1771.0,0.0,242.0,0.0,37.0,8798,1,1,5,1706.0,1,2050.0,410.0,1,7.62608275807238,7.4798641311650265,0.0,5.493061443340548,0.0,3.6375861597263857,0,0
0,0,2,19.0,0,0.0,0.0,855.0,11.0,42.0,8799,1,1,6,1419.0,1,908.0,181.6,1,6.812345094177479,0.0,0.0,6.752270376141742,2.4849066497880004,3.7612001156935624,0,1
0,0,2,37.0,0,10.0,557.0,51.0,83.0,0.0,8801,1,1,5,1707.0,1,701.0,140.2,1,6.553933404025811,2.3978952727983707,6.324358962381311,3.9512437185814275,4.430816798843313,0.0,0,0
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,8802,1,1,3,266.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,1,37.0,0,570.0,0.0,7.0,107.0,0.0,8805,1,1,5,1815.0,0,684.0,136.8,1,6.529418838262226,6.3473892096560105,0.0,2.0794415416798357,4.68213122712422,0.0,0,0
2,0,2,32.0,0,81.0,0.0,1363.0,0.0,0.0,8806,1,1,5,1708.0,1,1444.0,288.8,1,7.275864600546533,4.406719247264253,0.0,7.218176838403408,0.0,0.0,0,1
0,0,1,22.0,0,0.0,0.0,0.0,617.0,0.0,8807,1,1,6,1420.0,1,617.0,123.4,1,6.42648845745769,0.0,0.0,0.0,6.42648845745769,0.0,0,0
0,0,2,38.0,0,0.0,2532.0,0.0,204.0,0.0,8808,1,1,5,1816.0,0,2736.0,547.2,1,7.914617709040679,0.0,7.837159650001675,0.0,5.3230099791384085,0.0,0,1
0,0,2,24.0,0,0.0,0.0,0.0,2019.0,117.0,8809,1,1,5,1817.0,0,2136.0,427.2,1,7.667158255319148,0.0,0.0,0.0,7.61085279039525,4.770684624465665,0,0
0,0,1,63.0,0,0.0,0.0,80.0,0.0,2322.0,8811,1,1,4,577.0,1,2402.0,480.4,1,7.784473235736469,0.0,0.0,4.394449154672439,0.0,7.750614732770409,3,0
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,8812,1,1,4,564.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,1,41.0,0,413.0,0.0,0.0,7.0,347.0,8813,1,1,6,1421.0,1,767.0,153.4,1,6.643789733147672,6.025865973825314,0.0,0.0,2.0794415416798357,5.8522024797744745,0,0
0,0,0,20.0,0,0.0,0.0,0.0,335.0,957.0,8815,1,1,5,1818.0,0,1292.0,258.4,1,7.164720378771857,0.0,0.0,0.0,5.817111159963204,6.86484777797086,0,0
1,1,2,48.0,0,0.0,0.0,0.0,0.0,0.0,8816,5,0,1,340.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,8816,5,0,1,340.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,8816,5,0,1,340.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,8816,5,0,1,340.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,64.0,0,0.0,1770.0,0.0,4111.0,180.0,8816,5,0,1,340.0,1,6061.0,1212.2,1,8.709795057617749,0.0,7.479299637782834,0.0,8.321664807135,5.198497031265826,3,0
0,0,2,19.0,0,586.0,10.0,0.0,30.0,0.0,8817,1,1,6,1426.0,0,626.0,125.2,1,6.440946540632921,6.375024819828097,2.3978952727983707,0.0,3.4339872044851463,0.0,0,0
0,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,8818,1,1,6,1427.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,44.0,0,857.0,0.0,1.0,8.0,17.0,8819,1,1,6,1428.0,0,883.0,176.6,1,6.784457062637643,6.754604099487962,0.0,0.6931471805599453,2.1972245773362196,2.8903717578961645,0,0
0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,8820,1,1,6,1429.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0,0,2,45.0,0,198.0,454.0,1.0,0.0,4.0,8821,1,1,4,565.0,0,657.0,131.4,1,6.489204931325317,5.293304824724492,6.12029741895095,0.6931471805599453,0.0,1.6094379124341003,0,1
1,0,0,25.0,0,0.0,145.0,1359.0,492.0,205.0,8822,1,1,0,92.0,0,2201.0,440.2,1,7.697121317282625,0.0,4.983606621708336,7.215239978730097,6.20050917404269,5.327876168789581,0,0
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,8823,1,1,5,1710.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,29.0,0,128.0,0.0,130.0,132.0,473.0,8824,1,1,5,1819.0,0,863.0,172.6,1,6.761572768804055,4.859812404361672,0.0,4.875197323201151,4.890349128221754,6.161207321695077,0,0
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,8825,1,1,6,1422.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,0,13.0,0,1212.0,4485.0,0.0,4016.0,57.0,8826,3,0,2,290.0,0,9770.0,1954.0,1,9.187174093944343,7.10085190894405,8.408716715080153,0.0,8.298290634359283,4.060443010546419,4,0
1,0,0,25.0,0,1369.0,310.0,3.0,4502.0,377.0,8826,3,0,2,290.0,0,6561.0,1312.2,1,8.789050713521046,7.222566018822171,5.739792912179234,1.3862943611198906,8.412499120301572,5.934894195619588,0,0
1,0,2,46.0,0,1384.0,229.0,0.0,1572.0,1.0,8826,3,0,2,290.0,0,3186.0,637.2,1,8.066835314417336,7.233455418621439,5.438079308923196,0.0,7.360739903058278,0.6931471805599453,0,0
0,0,0,37.0,0,88.0,0.0,719.0,88.0,0.0,8827,1,1,5,1820.0,0,895.0,179.0,1,6.79794041297493,4.48863636973214,0.0,6.579251212010101,4.48863636973214,0.0,0,1
0,0,0,19.0,0,0.0,6.0,0.0,0.0,1179.0,8828,1,1,5,1711.0,1,1185.0,237.0,1,7.078341579557671,0.0,1.9459101490553132,0.0,0.0,7.07326971745971,0,1
2,0,2,29.0,0,230.0,0.0,1404.0,464.0,0.0,8830,2,0,4,578.0,1,2098.0,419.6,1,7.649216319820633,5.442417710521793,0.0,7.247792581767846,6.142037405587356,0.0,0,0
2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,8830,2,0,5,1712.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,8831,1,1,5,1713.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,8833,1,1,6,1424.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0,0,2,42.0,0,4.0,0.0,0.0,0.0,792.0,8834,1,1,5,1715.0,1,796.0,159.2,1,6.680854678790215,1.6094379124341003,0.0,0.0,0.0,6.675823221634848,0,0
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,8835,1,1,6,1425.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
0,0,2,26.0,0,903.0,0.0,182.0,0.0,27.0,8836,2,0,5,1821.0,0,1112.0,222.4,1,7.014814351275545,6.806829360392176,0.0,5.209486152841421,0.0,3.332204510175204,0,0
0,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,8836,2,0,6,1430.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,18.0,0,0.0,181.0,628.0,0.0,0.0,8838,1,1,6,1431.0,0,809.0,161.8,1,6.697034247666484,0.0,5.204006687076795,6.444131256700441,0.0,0.0,0,1
0,0,0,50.0,0,0.0,433.0,4.0,0.0,2020.0,8840,1,1,5,1716.0,1,2457.0,491.4,1,7.80710329012598,0.0,6.073044534100405,1.6094379124341003,0.0,7.611347717403621,0,0
2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,8841,1,1,5,1822.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,24.0,0,3.0,2910.0,0.0,112.0,36.0,8842,1,1,3,267.0,1,3061.0,612.2,1,8.026823576217629,1.3862943611198906,7.976251943745623,0.0,4.727387818712341,3.6109179126442243,0,1
1,0,2,31.0,0,0.0,927.0,0.0,2760.0,1.0,8843,1,1,2,327.0,1,3688.0,737.6,1,8.213110697596676,0.0,6.833031732786201,0.0,7.923348211930154,0.6931471805599453,0,0
0,0,0,19.0,0,0.0,0.0,717.0,1.0,0.0,8844,1,1,4,579.0,1,718.0,143.6,1,6.577861357721047,0.0,0.0,6.576469569048224,0.6931471805599453,0.0,0,1
0,0,2,20.0,0,735.0,0.0,0.0,41.0,1.0,8845,2,0,5,1823.0,0,777.0,155.4,1,6.656726524178391,6.601230118728877,0.0,0.0,3.7376696182833684,0.6931471805599453,0,0
0,0,2,23.0,0,0.0,1204.0,40.0,0.0,375.0,8845,2,0,4,566.0,0,1619.0,323.8,1,7.3901814282264295,0.0,7.094234845924755,3.713572066704308,0.0,5.929589143389895,0,0
0,0,2,19.0,0,1037.0,0.0,40.0,0.0,0.0,8848,1,1,5,1824.0,0,1077.0,215.4,1,6.982862751468942,6.945051063725834,0.0,3.713572066704308,0.0,0.0,0,1
0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,8849,1,1,6,1427.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,16.0,0,1032.0,0.0,267.0,0.0,0.0,8850,1,1,4,580.0,1,1299.0,259.8,1,7.170119543449628,6.940222469119639,0.0,5.5909869805108565,0.0,0.0,4,0
2,1,2,76.0,0,0.0,0.0,0.0,0.0,0.0,8852,2,0,3,278.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
2,0,2,41.0,1,22.0,484.0,354.0,0.0,0.0,8852,2,0,3,278.0,0,860.0,172.0,1,6.7580945044277305,3.1354942159291497,6.184148890937483,5.872117789475416,0.0,0.0,0,0
0,0,1,24.0,0,726.0,3488.0,200.0,17.0,275.0,8853,1,1,6,1433.0,0,4706.0,941.2,1,8.456806041401142,6.588926477533519,8.157370441186774,5.303304908059076,2.8903717578961645,5.62040086571715,0,0
0,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,8854,1,1,6,1429.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,8856,1,1,6,1434.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,36.0,1,0.0,0.0,0.0,0.0,0.0,8858,1,1,1,285.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,8860,4,0,5,1825.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,8860,4,0,5,1825.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,8860,4,0,5,1825.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,33.0,0,1054.0,0.0,222.0,22.0,0.0,8860,4,0,4,567.0,0,1298.0,259.6,1,7.1693500166706,6.961296045910167,0.0,5.407171771460119,3.1354942159291497,0.0,0,0
1,0,2,32.0,0,0.0,2583.0,3.0,500.0,129.0,8861,1,1,2,291.0,0,3215.0,643.0,1,8.075893630298857,0.0,7.857093864902493,1.3862943611198906,6.2166061010848646,4.867534450455582,0,1
1,0,0,34.0,0,0.0,3126.0,0.0,112.0,15.0,8862,5,0,2,329.0,1,3253.0,650.6,1,8.087640287778983,0.0,8.047829357457841,0.0,4.727387818712341,2.772588722239781,0,1
1,0,1,38.0,1,0.0,2191.0,863.0,207.0,6262.0,8862,5,0,2,329.0,1,9523.0,1904.6,1,9.161570207606754,0.0,7.692569648067906,6.761572768804055,5.337538079701318,8.742414582525413,0,0
1,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,8862,5,0,2,329.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,8862,5,0,2,329.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,8862,5,0,2,329.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,0,24.0,0,0.0,784.0,5.0,0.0,1.0,8863,1,1,4,582.0,1,790.0,158.0,1,6.673297967767654,0.0,6.665683717782408,1.791759469228055,0.0,0.6931471805599453,0,1
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,8864,1,1,5,1717.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,24.0,0,121.0,10.0,341.0,307.0,47.0,8865,1,1,5,1826.0,0,826.0,165.2,1,6.717804695023691,4.804021044733257,2.3978952727983707,5.834810737062605,5.730099782973574,3.871201010907891,0,0
1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,8867,2,0,1,286.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,8867,2,0,1,286.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,39.0,0,0.0,798.0,0.0,56.0,0.0,8868,1,1,6,1430.0,1,854.0,170.8,1,6.75110146893676,0.0,6.683360945766275,0.0,4.04305126783455,0.0,0,1
0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,8869,1,1,6,1431.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,33.0,0,0.0,116.0,412.0,379.0,0.0,8871,2,0,6,1432.0,1,907.0,181.4,1,6.811244378601294,0.0,4.762173934797756,6.023447592961033,5.940171252720432,0.0,0,1
0,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,8871,2,0,6,1432.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,8872,1,1,5,1828.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,8874,1,1,6,1436.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0,0,44.0,0,0.0,71.0,7148.0,427.0,394.0,8876,1,1,1,287.0,0,8040.0,1608.0,1,8.99230873254815,0.0,4.276666119016055,8.874727765766853,6.059123195581797,5.978885764901122,0,1
0,0,2,22.0,0,0.0,0.0,0.0,0.0,906.0,8878,1,1,4,568.0,0,906.0,181.2,1,6.810142450115136,0.0,0.0,0.0,0.0,6.810142450115136,0,0
2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,8880,1,1,5,1829.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,0,34.0,0,0.0,0.0,717.0,0.0,0.0,8881,1,1,5,1719.0,1,717.0,143.4,1,6.576469569048224,0.0,0.0,6.576469569048224,0.0,0.0,0,1
0,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,8883,1,1,6,1438.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,26.0,0,1471.0,0.0,7.0,5.0,0.0,8884,1,1,5,1830.0,0,1483.0,296.6,1,7.302496423727326,7.294377299288821,0.0,2.0794415416798357,1.791759469228055,0.0,0,1
2,0,2,29.0,0,876.0,1.0,54.0,125.0,0.0,8885,1,1,3,269.0,1,1056.0,211.2,1,6.963189985870238,6.776506992372183,0.6931471805599453,4.007333185232471,4.836281906951478,0.0,0,0
0,0,0,58.0,0,0.0,0.0,620.0,0.0,0.0,8886,3,0,6,1433.0,1,620.0,124.0,1,6.431331081933479,0.0,0.0,6.431331081933479,0.0,0.0,0,0
0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,8886,3,0,6,1433.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,8886,3,0,6,1433.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,0,17.0,0,0.0,0.0,615.0,0.0,0.0,8889,1,1,6,1439.0,0,615.0,123.0,1,6.423246963533519,0.0,0.0,6.423246963533519,0.0,0.0,4,0
0,0,1,27.0,0,0.0,0.0,0.0,1606.0,3675.0,8890,1,1,6,1434.0,1,5281.0,1056.2,1,8.572060092857077,0.0,0.0,0.0,7.382124365737512,8.209580483475577,0,0
0,0,2,24.0,0,1186.0,0.0,381.0,3.0,173.0,8891,2,0,5,1831.0,0,1743.0,348.6,1,7.463936604468925,7.079184394609668,0.0,5.945420608606575,1.3862943611198906,5.159055299214529,0,1
0,0,2,16.0,0,0.0,1332.0,0.0,0.0,0.0,8891,2,0,5,1831.0,0,1332.0,266.4,1,7.195187320178709,0.0,7.195187320178709,0.0,0.0,0.0,4,1
0,0,2,28.0,0,0.0,16.0,496.0,318.0,0.0,8892,1,1,5,1832.0,0,830.0,166.0,1,6.7226297948554485,0.0,2.833213344056216,6.208590026096629,5.765191102784844,0.0,0,0
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,8894,1,1,5,1721.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,8896,1,1,5,1722.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,8897,1,1,6,1440.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,8899,1,1,6,1435.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,19.0,0,23.0,659.0,0.0,15.0,113.0,8900,1,1,6,1441.0,0,810.0,162.0,1,6.698268054115413,3.1780538303479458,6.492239835020471,0.0,2.772588722239781,4.736198448394496,0,0
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,8901,1,1,1,341.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,19.0,0,16.0,1739.0,9.0,5.0,8.0,8902,1,1,6,1436.0,1,1777.0,355.4,1,7.48324441607385,2.833213344056216,7.461640392208575,2.302585092994046,1.791759469228055,2.1972245773362196,0,1
0,0,2,18.0,0,0.0,0.0,0.0,0.0,810.0,8903,1,1,6,1437.0,1,810.0,162.0,1,6.698268054115413,0.0,0.0,0.0,0.0,6.698268054115413,0,0
0,0,2,35.0,0,522.0,0.0,1.0,324.0,60.0,8904,1,1,6,1442.0,0,907.0,181.4,1,6.811244378601294,6.259581464064923,0.0,0.6931471805599453,5.783825182329737,4.110873864173311,0,0
2,0,2,32.0,1,0.0,0.0,0.0,0.0,0.0,8905,1,1,4,570.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,0,19.0,0,720.0,2.0,0.0,0.0,0.0,8906,1,1,5,1723.0,1,722.0,144.4,1,6.583409222158765,6.580639137284949,1.0986122886681098,0.0,0.0,0.0,0,0
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,8907,1,1,6,1438.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,33.0,0,0.0,3.0,0.0,782.0,7.0,8910,1,1,4,585.0,1,792.0,158.4,1,6.675823221634848,0.0,1.3862943611198906,0.0,6.663132695990803,2.0794415416798357,0,0
0,0,2,20.0,0,0.0,1.0,32.0,755.0,21.0,8918,1,1,6,1448.0,0,809.0,161.8,1,6.697034247666484,0.0,0.6931471805599453,3.4965075614664802,6.628041376179533,3.091042453358316,0,0
1,0,2,27.0,0,0.0,2481.0,0.0,3657.0,93.0,8919,1,1,2,331.0,1,6231.0,1246.2,1,8.737452587550584,0.0,7.8168199657645525,0.0,8.204671828950811,4.543294782270004,0,0
1,0,2,26.0,0,0.0,70.0,0.0,41.0,0.0,8920,1,1,3,280.0,0,111.0,22.2,1,4.718498871295094,0.0,4.2626798770413155,0.0,3.7376696182833684,0.0,0,0
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,8922,1,1,6,1449.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,19.0,0,0.0,0.0,0.0,0.0,0.0,8923,1,1,6,1450.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,24.0,0,0.0,0.0,3.0,80.0,0.0,8926,1,1,4,571.0,0,83.0,16.6,1,4.430816798843313,0.0,0.0,1.3862943611198906,4.394449154672439,0.0,0,1
1,1,0,52.0,0,0.0,0.0,0.0,0.0,0.0,8928,1,1,2,333.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,1,23.0,0,0.0,471.0,120.0,13.0,6.0,8930,1,1,5,1725.0,1,610.0,122.0,1,6.415096959171596,0.0,6.156978985585555,4.795790545596741,2.6390573296152584,1.9459101490553132,0,1
0,0,2,23.0,0,0.0,0.0,0.0,912.0,41.0,8932,1,1,5,1727.0,1,953.0,190.6,1,6.860663671448287,0.0,0.0,0.0,6.816735880594968,3.7376696182833684,0,0
1,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,8937,1,1,4,574.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,8938,2,0,5,1729.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,8938,2,0,5,1729.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,8939,1,1,6,1441.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,24.0,0,771.0,0.0,22.0,0.0,0.0,8940,1,1,4,587.0,1,793.0,158.6,1,6.677083461247136,6.648984550024776,0.0,3.1354942159291497,0.0,0.0,0,0
2,0,2,26.0,1,1.0,445.0,170.0,614.0,68.0,8941,3,0,4,575.0,0,1298.0,259.6,1,7.1693500166706,0.6931471805599453,6.100318952020064,5.14166355650266,6.421622267806518,4.23410650459726,0,0
2,0,2,37.0,0,528.0,0.0,1598.0,62.0,0.0,8941,3,0,5,1834.0,0,2188.0,437.6,1,7.691200097522863,6.270988431858299,0.0,7.377133712833954,4.143134726391533,0.0,0,1
2,0,2,14.0,0,1737.0,0.0,336.0,0.0,0.0,8941,3,0,4,575.0,0,2073.0,414.6,1,7.637234388789473,7.460490305825338,0.0,5.820082930352362,0.0,0.0,4,0
1,0,2,36.0,0,0.0,3423.0,0.0,466.0,349.0,8942,1,1,2,297.0,0,4238.0,847.6,1,8.352082671352637,0.0,8.138564737261632,0.0,6.1463292576688975,5.857933154483459,0,1
